sem 0: 	major: ['MCB-Biochem & Mol Biol']: 	1 Psychology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-Credit 	1A Mathematics-A 	1AL Chemistry-A 	3AC Anthropology-A 	1A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R5A Slavic Languages & Lit-A 	3AL Chemistry-A 	3A Chemistry-C 	1B Mathematics-B 	144 Music-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	8A Physics-A 	80 Earth & Planetary Science-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	70AC Geography-Credit 	C12 Earth & Planetary Science-A 	R5B Slavic Languages & Lit-A 	1B Biology-B 	sem 5: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-B 	84 Anthropology-A 	1A Biology-C 	1 Anthropology-A 	1AL Biology-B 	sem 6: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	3BL Chemistry-A 	6 Psychology-A 	sem 7: 	major: ['Letters & Sci Undeclared']: 	160 Integrative Biology-B 	3AC Sociology-A 	8B Physics-D 	197 Psychology-Credit 	sem 8: 	major: ['Integrative Biology']: 	C116 Psychology-A 	140 Integrative Biology-B 	197 Psychology-Credit 	101 Psychology-A 	sem 9: 	major: ['Integrative Biology', 'Psychology']: 	102 Molecular & Cell Biology-B 	N140 Psychology-A 	sem 10: 	major: ['Integrative Biology', 'Psychology']: 	158LF Integrative Biology-A 
sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-Credit 	84 History-Credit 	C73AC Ethnic Studies-Credit 	1A Mathematics-B 	98 Mathematics-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	10B Mathematics-C 	1A Chemistry-C 	1B Biology-C 	1 Psychology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-B 	N3AL Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	R1A College Writing Programs-A 	8A Physics-C 	3BL Chemistry-A 	3B Chemistry-C 	98BC Env Sci, Policy, & Mgmt-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	8B Physics-C 	R5B Italian Studies-B 	1AL Biology-C 	10 Nutritional Science & Tox-A 	1A Biology-C 	sem 5: 	major: ['MCB-Biochem & Mol Biol']: 	10A Classics-B 	sem 6: 	major: ['MCB-Biochem & Mol Biol']: 	1A Hindi-Urdu-A 	C100A Molecular & Cell Biology-No Credit 	32 Molecular & Cell Biology-C 
label: 	['181L Integrative Biology', '1B Hindi-Urdu', '102 Molecular & Cell Biology']
predict: 	['40 Geography', '150L Molecular & Cell Biology', '2AC Anthropology', '1 Anthropology', '140 Electrical Engineering', '194 Computer Science', '160L Molecular & Cell Biology', '105 Chemistry', '183 Geography', '116 Earth & Planetary Science']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Cognitive Science-Credit 	R1B Comparative Literature-B 	32 Mathematics-C 	14 Gender & Womens Studies-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	16A Mathematics-B 	10 Nutritional Science & Tox-B 	98 Cognitive Science-Credit 	1A Chemistry-Credit 	98 Mathematics-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	16B Mathematics-C 	1A Chemistry-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	32L Molecular & Cell Biology-A 	3AL Chemistry-A 	198 Education-Credit 	3A Chemistry-B 	84 Vision Science-Credit 	32 Molecular & Cell Biology-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	2 Statistics-C 	1A Biology-C 	8A Physics-C 	1AL Biology-B 	sem 5: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	3BL Chemistry-A 	sem 6: 	major: ['Letters & Sci Undeclared']: 	198 Gender & Womens Studies-Credit 	8B Physics-C 	167AC Psychology-A 	135 Chemistry-D 	1B Biology-B 
label: 	['198 Public Health', 'C143B Integrative Biology', '1B Mathematics', '103LF Integrative Biology']
predict: 	['140 Integrative Biology', '10B Mathematics', '121A Mathematics', '1B Chemistry', '104LF Integrative Biology', '40 Geography', '150L Molecular & Cell Biology', '1 Anthropology', '2AC Anthropology', '141A Physics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	R4B College Writing Programs-B 	C62 Molecular & Cell Biology-A 	16B Mathematics-B 	98 Molecular & Cell Biology-Credit 	7A History-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	29 Music-A 	98 Public Health-Credit 	116 Public Health-Credit 	2 Statistics-B 	1A Chemistry-B 	90E Molecular & Cell Biology-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1 Anthropology-A 	1B Biology-A 	W1 Psychology-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	8A Physics-C 	3A Chemistry-B 	3AC Sociology-A 	2 Spanish-B 	sem 4: 	major: ['Psychology']: 	101 Psychology-B 	16A Mathematics-A 	1B Mathematics-F 	3B Chemistry-C 	3 Spanish-B 	3BL Chemistry-A 	sem 5: 	major: ['Psychology']: 	136 Psychology-A 	8B Physics-B 	1B Mathematics-B 	sem 6: 	major: ['Psychology']: 	160 Psychology-B 	1AL Biology-C 	140 Psychology-B 	1A Biology-C 	C144 Integrative Biology-A 
label: 	['125 Psychology', '135 Psychology', '102 Molecular & Cell Biology', '150 Psychology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '140 Integrative Biology', '53 Mathematics', '105 Electrical Engineering', '16B Mathematics', '150 Molecular & Cell Biology', '113 Mathematics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	90B Molecular & Cell Biology-Credit 	1AL Chemistry-A 	97 Social Welfare-Credit 	1A Mathematics-A 	1A Chemistry-B 	R5A Italian Studies-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	97 Social Welfare-Credit 	3A Chemistry-C 	1B Mathematics-A 	26AC Music-A 	R5B Scandinavian-A 	3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3 Philosophy-B 	29 Music-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-B 	3B Chemistry-C 	1B Biology-B 	17A Classics-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	8A Physics-B 	150 Asian Studies-A 	1AL Biology-B 	1A Biology-C 	98 Psychology-Credit 	sem 5: 	major: ['Integrative Biology']: 	102 Molecular & Cell Biology-B 	sem 6: 	major: ['Integrative Biology']: 	110 Nutritional Science & Tox-A 	117 Integrative Biology-A 	1 Sociology-A 	8B Physics-B 
label: 	['1 Psychology', '167 Integrative Biology', '113L Integrative Biology', '2 Statistics']
predict: 	['110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics', '54 Mathematics', '137B Physics', '113 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	16A Mathematics-A 	1AL Chemistry-A 	1A Chemistry-B 	116 Public Health-Credit 	R2A Asian American Studies-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	16B Mathematics-B 	98 Mathematics-Credit 	3A Chemistry-A 	10 Nutritional Science & Tox-A 	3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	3B Chemistry-B 	W12 Astronomy-Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	8A Physics-A 	R2B Asian American Studies-A 	W1 Psychology-A 	98 Env Sci, Policy, & Mgmt-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	2 Statistics-A 	1 Sociology-B 	1AL Biology-B 	1A Biology-C 	sem 5: 	major: ['Letters & Sci Undeclared']: 	102 Molecular & Cell Biology-B 	104 Nutritional Science & Tox-A 	sem 6: 	major: ['Letters & Sci Undeclared']: 	32 Molecular & Cell Biology-A 	103 Nutritional Science & Tox-A 	C3 Economics-A 	198 Political Science-Credit 	32L Molecular & Cell Biology-A 
label: 	['26AC Music', '190 Nutritional Science & Tox', '140 Integrative Biology']
predict: 	['110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '1B Biology', '150 Molecular & Cell Biology', '10B Mathematics', '54 Mathematics']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	12 Physical Education-Credit 	41AC Ethnic Studies-A 	24 Physics-Credit 	R1B Rhetoric-A 	1A Mathematics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-C 	26AC Music-A 	1B Mathematics-A 	12 Physical Education-Credit 	1AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-Credit 	1A Biology-Credit 	12A Philosophy-B 	12 Physical Education-Credit 	8A Physics-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	98 Molecular & Cell Biology-Credit 	140 Integrative Biology-A 	12 Physical Education-Credit 	1B Biology-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	115 Global Poverty & Practice-A 	1AL Biology-A 	1A Biology-A 	131A Statistics-A 	3BL Chemistry-A 
label: 	['113L Integrative Biology', '167 Integrative Biology', '102 Molecular & Cell Biology', '12 Physical Education']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '150 Molecular & Cell Biology', '113 Mathematics', '137B Physics', '105 Electrical Engineering']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10A Mathematics-A 	35AC Integrative Biology-A 	98 Molecular & Cell Biology-Credit 	24 Integrative Biology-Credit 	1A Chemistry-B 	98 Mathematics-Credit 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3 French-A 	98 Mathematics-Credit 	30 History-A 	8A Physics-A 	10B Mathematics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	8B Physics-A 	3AL Chemistry-A 	4 French-A 	27 Music-A 	84 Vision Science-Credit 	3A Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	1B Biology-A 	102 French-A 	3B Chemistry-B 	R1B Comparative Literature-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	R1B History of Art-A 	sem 5: 	major: ['Integrative Biology']: 	1AL Biology-A 	1A Biology-A 	150A French-A 	C144 Integrative Biology-A 	131A Statistics-A 
label: 	['132L Integrative Biology', '132 Integrative Biology', '102 Molecular & Cell Biology', '2 Psychology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '140 Integrative Biology', '53 Mathematics', '105 Electrical Engineering', '16B Mathematics', '54 Mathematics', '137B Physics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	28 Classics-A 	R1A Comparative Literature-A 	1A Chemistry-A 	1AL Chemistry-A 	1B Mathematics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-C 	N3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-B 	3B Chemistry-C 	1B Biology-B 	1 Physical Education-A 	R5B Anthropology-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-B 	11 Plant Biology-B 	1A Biology-B 	8A Physics-C 	2 Physical Education-Credit 	98 Classics-Credit 	sem 4: 	major: ['Integrative Biology']: 	102 Molecular & Cell Biology-B 	sem 5: 	major: ['Integrative Biology']: 	164 Integrative Biology-B 	8B Physics-B 	C144 Integrative Biology-B 
label: 	['131A Statistics', '132L Integrative Biology', '1 Psychology', '1 Physical Education', '132 Integrative Biology', '140 Integrative Biology']
predict: 	['110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics', '54 Mathematics', '105 Electrical Engineering', '16B Mathematics']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-A 	98 Public Health-Credit 	4 Physical Education-Credit 	98 Mathematics-Credit 	2 Psychology-A 	116 Public Health-Credit 	10 Nutritional Science & Tox-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	4 Physical Education-Credit 	1B Mathematics-A 	R4B College Writing Programs-A 	1AL Chemistry-A 	1A Chemistry-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	115 Global Poverty & Practice-B 	1B Biology-A 	198 Public Health-Credit 	55 Molecular & Cell Biology-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	10A College Writing Programs-A 	98 Public Health-Credit 	2 Spanish-A 	3AC Sociology-A 	2 Physical Education-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-A 	N3AL Chemistry-A 	sem 5: 	major: ['L&S Public Health']: 	142 Public Health-A 	150D Public Health-A 	3BL Chemistry-A 	3B Chemistry-A 	198 Public Health-Credit 	150B Public Health-A 
label: 	['198 Public Health', '1AL Biology', '1 Physical Education', '150A Public Health', '1A Biology', '110 College Writing Programs']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	16A Mathematics-A 	22 Plant Biology-A 	24 African American Studies-Credit 	3AC Sociology-A 	50 Earth & Planetary Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	39A Earth & Planetary Science-A 	R1A Theater Dance & Perf Stds-A 	3A Chemistry-B 	10 Nutritional Science & Tox-A 	16B Mathematics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3 Psychology-Credit 	1A Biology-B 	1AL Biology-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	20 Statistics-Credit 	15 Env Sci, Policy, & Mgmt-B 	1B Biology-Credit 	C110L Integrative Biology-A 	sem 4: 	major: ['Microbial Biology']: 	134 Env Sci, Policy, & Mgmt-B 	3B Chemistry-C 	3BL Chemistry-B 	R1B History-A 	sem 5: 	major: ['Microbial Biology']: 	102 Molecular & Cell Biology-C 
label: 	['162A Public Health', 'C112 Plant Biology', 'C112L Molecular & Cell Biology', '113 Plant Biology']
predict: 	['35AC Integrative Biology', 'C112L Molecular & Cell Biology', 'H7A Physics', '131L Integrative Biology', '150L Molecular & Cell Biology', '40 Geography', '2AC Anthropology', 'C20 Earth & Planetary Science', '175 Geography', '121AC Anthropology']
correct: 	['C112L Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	24 Vision Science-Credit 	C12 Astronomy-A 	R1B African American Studies-A 	1A Mathematics-A 	1 Letters & Science-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3 Physical Education-A 	1A Chemistry-A 	1AL Chemistry-A 	10 Optometry-A 	1B Mathematics-A 	24 Earth & Planetary Science-Credit 	160B Letters & Science-A 	98 Env Sci, Policy, & Mgmt-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	7A Physics-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-A 	3A Chemistry-A 	15 Env Sci, Policy, & Mgmt-A 	3AL Chemistry-A 	1A Biology-B 	53 Mathematics-B 	3 Physical Education-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	7B Physics-B 	98 Astronomy-Credit 	C180 Earth & Planetary Science-A 	3 Physical Education-A 	4 Physical Education-A 	1B Biology-A 	95 Integrative Biology-Credit 	sem 5: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-A 	50AC Env Sci, Policy, & Mgmt-A 	3 Physical Education-A 	154 Integrative Biology-B 	3BL Chemistry-A 	131A Statistics-A 
label: 	['104LF Integrative Biology', '135 Peace & Conflict Studies', '111 Env Sci, Policy, & Mgmt', 'C182 Earth & Planetary Science']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '105 Electrical Engineering', '137B Physics', '150 Molecular & Cell Biology', '16B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	10 Plant Biology-A 	5 Political Science-Credit 	10 Astronomy-A 	24 Bioengineering-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-A 	116 Public Health-Credit 	1AL Chemistry-A 	1A Mathematics-A 	1 Sociology-A 	98 Public Health-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	98 Public Policy-Credit 	3AL Chemistry-A 	50AC Env Sci, Policy, & Mgmt-A 	3A Chemistry-A 	8A Physics-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	94 Peace & Conflict Studies-Credit 	3B Chemistry-A 	3BL Chemistry-A 	1 Psychology-A 	R5B Scandinavian-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-A 	1A Biology-A 	sem 5: 	major: ['Integrative Biology']: 	117 Integrative Biology-A 	198 Education-Credit 	27 Music-A 	C144 Integrative Biology-A 	133 Psychology-A 
label: 	['150 Psychology', '140 Integrative Biology', '10X Chinese', 'C143B Integrative Biology', '198 Public Health']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '1B Biology', '105 Electrical Engineering', '54 Mathematics']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Molecular Environ Biology']: 	98 Env Sci, Policy, & Mgmt-Credit 	98 Molecular & Cell Biology-Credit 	50AC Env Sci, Policy, & Mgmt-A 	R1A Comparative Literature-A 	16A Mathematics-A 	sem 1: 	major: ['Molecular Environ Biology']: 	C30V Letters & Science-A 	1A Chemistry-A 	1AL Chemistry-A 	R2B Asian American Studies-A 	16B Mathematics-B 	sem 2: 	major: ['Molecular Environ Biology']: 	3AL Chemistry-A 	3A Chemistry-B 	1B Biology-B 	162 Env Sci, Policy, & Mgmt-A 	sem 3: 	major: ['Molecular Environ Biology']: 	1 Sociology-A 	3BL Chemistry-A 	10 Peace & Conflict Studies-Credit 	3B Chemistry-C 	sem 4: 	major: ['Molecular Environ Biology']: 	1AL Biology-B 	1A Biology-B 	3 Psychology-A 	sem 5: 	major: ['Molecular Environ Biology']: 	C112 Plant Biology-B 	8A Physics-B 	98 Public Health-Credit 	116 Public Health-Credit 	117 Integrative Biology-B 
label: 	['132 Env Sci, Policy, & Mgmt', '113 Env Sci, Policy, & Mgmt', '102 Molecular & Cell Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '10B Mathematics', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Molecular & Cell Biology-Credit 	98 English-Credit 	32 Mathematics-B 	1A Chemistry-C 	R1A Chicano Studies-B 	C96 Plant Biology-Credit 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	R1B Native American Studies-A 	3AL Chemistry-A 	3A Chemistry-C 	1A Mathematics-C 	15 Molecular & Cell Biology-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-D 	10 Peace & Conflict Studies-B 	3B Chemistry-C 	3BL Chemistry-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-C 	98 Molecular & Cell Biology-Credit 	8B Physics-C 	1B Biology-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	3AC Sociology-A 	N1 Psychology-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-B 	1A Biology-B 	35AC Integrative Biology-A 	3AC Anthropology-B 
label: 	['34 Classics', '150 Psychology', '102 Molecular & Cell Biology', '171 Integrative Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics', '10B Mathematics', '16B Mathematics', '121A Mathematics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-A 	R1B English-A 	3AC Anthropology-B 	1A Chemistry-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-B 	1AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	3A Chemistry-B 	1B Biology-B 	8A Physics-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-B 	27 English-A 	8B Physics-B 	1A Biology-C 	sem 4: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	3BL Chemistry-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	C19 Psychology-B 	164 Integrative Biology-B 	118 Integrative Biology-B 	116 Public Health-Credit 
label: 	['102 Molecular & Cell Biology', '142 Public Health', '2 Psychology', '180 History']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics', '113 Mathematics', '105 Electrical Engineering']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1 Cognitive Science-B 	24 Psychology-Credit 	1A Mathematics-B 	10 Astronomy-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	C166 Religious Studies-B 	1AL Chemistry-A 	1B Mathematics-B 	R1B History of Art-A 	1A Chemistry-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	C165 Religious Studies-A 	3AL Chemistry-A 	1B Biology-C 	3AC Sociology-A 	3A Chemistry-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	29 Music-A 	1A Biology-C 	1AL Biology-B 	R1A English-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	8A Physics-B 	sem 5: 	major: ['Letters & Sci Undeclared']: 	139 Integrative Biology-B 	3BL Chemistry-A 	3B Chemistry-C 	117 Integrative Biology-B 	128AC Asian American Studies-A 
label: 	['102 Molecular & Cell Biology', '139 Music', '171 Integrative Biology', '110 Sociology', '1 Anthropology']
predict: 	['140 Integrative Biology', '16B Mathematics', '10B Mathematics', '121A Mathematics', '1B Chemistry', '40 Geography', '104LF Integrative Biology', '150L Molecular & Cell Biology', '2AC Anthropology', '1 Anthropology']
correct: 	['1 Anthropology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-C 	98 Molecular & Cell Biology-Credit 	1A Mathematics-C 	3AC Anthropology-A 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	7B Korean-B 	1B Mathematics-No Credit 	1 Physical Education-Credit 	R5B South Asian-B 	1B Biology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-B 	8A Physics-C 	3A Chemistry-C 	1AX Korean-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	R1A English-A 	3BL Chemistry-A 	3B Chemistry-C 	1B Mathematics-B 	sem 4: 	major: ['Letters & Sci Undeclared']: 	141 Integrative Biology-B 	8B Physics-C 	sem 5: 	major: ['Letters & Sci Undeclared']: 	1A Biology-C 	150 Asian Studies-A 	1AL Biology-B 	10AX Korean-A 
label: 	['C167 Sociology', '144 Env Sci, Policy, & Mgmt', 'C143B Integrative Biology', '102 Molecular & Cell Biology']
predict: 	['140 Integrative Biology', '16B Mathematics', '121A Mathematics', '10B Mathematics', '1B Chemistry', '40 Geography', '1A Chemistry', '104LF Integrative Biology', '150L Molecular & Cell Biology', '1 Anthropology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	26AC Music-A 	1A Chemistry-A 	24 Integrative Biology-Credit 	1B Biology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	8A Physics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-A 	10A Mathematics-A 	3AL Chemistry-A 	R5A German-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	10B Mathematics-A 	3BL Chemistry-A 	3B Chemistry-A 	R5B German-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	8B Physics-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	137 Integrative Biology-A 	1 Sociology-A 	1A Biology-A 	1AL Biology-A 
label: 	['132 Integrative Biology', '2 Psychology', '102 Molecular & Cell Biology', '116 Public Health']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '140 Integrative Biology', '113 Mathematics', '150 Molecular & Cell Biology', '1B Biology', '105 Electrical Engineering']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Engineering Undeclared']: 	7A Physics-C 	24 Bioengineering-Credit 	98 Public Health-Credit 	92 Engineering-Credit 	92 Civil & Environmental Eng-Credit 	1B Mathematics-A 	sem 1: 	major: ['Engineering Undeclared']: 	7 Engineering-C 	98 Nutritional Science & Tox-Credit 	7B Physics-D 	53 Mathematics-C 	sem 2: 	major: ['Engineering Undeclared']: 	R1B Comparative Literature-A 	1AL Biology-B 	1A Punjabi-A 	2 Statistics-B 	1A Biology-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1B Biology-B 	1B Punjabi-A 	3AC Sociology-A 	1 Anthropology-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	7B Physics-B 	20A Music-A 	sem 5: 	major: ['Psychology']: 	C120 Psychology-B 	1A Chemistry-B 	1AL Chemistry-A 	100A Punjabi-A 	101 Psychology-A 
